1.057579318448884087e-02,5.487385740402180190e+00
2.115158636897770950e-02,9.787202925045653146e+00
3.055229142185664215e-02,1.294040219378427992e+01
5.170387779083435165e-02,2.068007312614257032e+01
7.520564042303173879e-02,3.013967093235828898e+01
1.010575793184488869e-01,4.074588665447895153e+01
1.292596944770857403e-01,4.963217550274219292e+01
1.574618096357227048e-01,5.909177330895791158e+01
1.809635722679200920e-01,6.769140767824495697e+01
1.997649823736780128e-01,7.571773308957949666e+01
2.314923619271445632e-01,8.403071297989029631e+01
2.667450058754406439e-01,9.291700182815354481e+01
2.996474735605169637e-01,1.003700182815356214e+02
3.384253819036427413e-01,1.083963436928701896e+02
3.783783783783783439e-01,1.149893967093235574e+02
4.195064629847237714e-01,1.204358318098720133e+02
4.606345475910693099e-01,1.250223034734917604e+02
4.994124559341950875e-01,1.290354661791590161e+02
5.487661574618094562e-01,1.336219378427787774e+02
5.992949471210340384e-01,1.370617915904935842e+02
6.509988249118683346e-01,1.405016453382083625e+02
7.015276145710929168e-01,1.433681901279707347e+02
7.508813160987073410e-01,1.459480804387568185e+02
8.002350176263219872e-01,1.482413162705666991e+02
8.507638072855465694e-01,1.505345521023765514e+02
9.001175088131609936e-01,1.519678244972577659e+02
9.518213866039952897e-01,1.536877513711151551e+02
1.001175088131609936e+00,1.551210237659963127e+02
