1.673640167364048859e-02,7.507380804398064100e+00
3.765690376569064135e-02,1.206468503911780132e+01
5.439330543933079687e-02,1.518225890162559999e+01
7.740585774058605928e-02,1.877857074205303789e+01
9.414225941422615929e-02,2.165602209307538217e+01
1.464734399399320042e-01,2.812870849290809261e+01
1.974811062565634545e-01,3.387987243839003071e+01
2.471638981234122179e-01,3.860062208967902109e+01
2.941969410906956073e-01,4.397273705113403253e+01
3.445421701824357141e-01,4.820766718762980929e+01
3.962122737239583969e-01,5.240969336719324900e+01
4.465575028156985038e-01,5.609428513009935813e+01
4.975651691323298431e-01,5.984026882922466939e+01
5.949434411913534504e-01,6.721024768548754480e+01
6.969587738246161290e-01,7.353998733424950274e+01
7.976492320080963427e-01,7.975418440496231653e+01
8.943650668422284955e-01,8.566882215505846432e+01
9.977052739252738611e-01,9.150221500597046997e+01
1.098395732108754075e+00,9.618550799111135063e+01
1.195111566942886228e+00,1.025557176099627981e+02
1.295802025126366441e+00,1.073216558028080669e+02
1.397817357759629120e+00,1.135934650964553185e+02
1.495195629818652616e+00,1.178597264325245675e+02
1.596548525227024173e+00,1.252006085890516687e+02
1.697901420635395509e+00,1.288912200738626552e+02
1.794617255469527661e+00,1.326489395451710607e+02
1.897295025327681683e+00,1.394190870614850439e+02
1.994529289294337593e+00,1.419607313340769679e+02
