8.996854700854706177e-03,4.430933709284218480e+00
2.249213675213674810e-02,7.829471025347316981e+00
2.898004033767568807e-02,1.110899041327043335e+01
4.209533436757694619e-02,1.468142729508805644e+01
5.680552247667514792e-02,1.915060215585774017e+01
7.596747803984253700e-02,2.365807539855978803e+01
8.434551282051280796e-02,2.585455399888389394e+01
9.512943360300993301e-02,2.796729910067178082e+01
1.167301835105804403e-01,3.236159336849099333e+01
1.362405382658054276e-01,3.643681431681364558e+01
1.641124736304125920e-01,4.000499187315686811e+01
2.024363847567473840e-01,4.480110249414141776e+01
2.344891104260455328e-01,4.825185305969404226e+01
2.679354328635741300e-01,5.150173422500461839e+01
3.111369326787151723e-01,5.465428341001960888e+01
3.543384324938561591e-01,5.780235306789611371e+01
3.975399323089972570e-01,5.999108273108888056e+01
4.407414321241382438e-01,6.226425407276533974e+01
4.839429319392793416e-01,6.404442494970110999e+01
5.271444317544203839e-01,6.571839703140206268e+01
5.703459315695614817e-01,6.733697105184837994e+01
6.135474313847023575e-01,6.867119583121093740e+01
6.567489311998434554e-01,6.992462218232876126e+01
6.999504310149845532e-01,7.094608955626209479e+01
7.431519308301256510e-01,7.198772308755292215e+01
7.863534306452666378e-01,7.302714617093789684e+01
8.295549304604076246e-01,7.387730298591809230e+01
8.727564302755487224e-01,7.470587409529539968e+01
9.159579300906897092e-01,7.540011357332012665e+01
9.591594299058308071e-01,7.616770037226208956e+01
1.002360929720971905e+00,7.679618745326919793e+01
1.044168832767882638e+00,7.742109129764952513e+01
