2.744098985220569734e-02,3.902264562100270950e+00
6.359263966295614079e-02,1.129005850704841407e+01
1.047711333593995542e-01,1.758580572985175650e+01
1.412341823525343765e-01,2.274750944455637125e+01
1.799306162655150143e-01,2.787210963936961150e+01
2.223030963680525107e-01,3.321571884901990757e+01
2.684503121199000031e-01,3.849658069626893564e+01
3.138386423680762372e-01,4.302578365219601153e+01
3.597351471186048255e-01,4.735037338758122871e+01
4.049658981205245256e-01,5.151329072680425725e+01
4.498143352040933074e-01,5.461375198733058767e+01
4.981921376236822518e-01,5.799979264305194704e+01
5.490158842908264836e-01,6.138690091995700016e+01
5.969087727544543087e-01,6.449553444604072183e+01
6.489564276413593014e-01,6.740510553393227156e+01
6.994335069836653540e-01,6.989803673243102367e+01
7.500233511818286125e-01,7.259174805521175244e+01
7.932270903004030593e-01,7.426004335065562145e+01
8.443154120107342342e-01,7.657964000107702418e+01
8.897215948783550044e-01,7.832451526894733718e+01
9.348228236052387174e-01,8.005881250082313727e+01
9.786938214442825190e-01,8.179677523209636547e+01
1.024522701385132573e+00,8.317547248509070812e+01
