8.695652173912771232e-03,1.447519582245422320e+00
3.043478260869569851e-02,5.790078328981729250e+00
5.000000000000004441e-02,9.474673629242831296e+00
7.065217391304323691e-02,1.276449086161881574e+01
8.913043478260851415e-02,1.618590078328982074e+01
2.021739130434780929e-01,3.395091383812010832e+01
3.978260869565217739e-01,5.632167101827676703e+01
5.967391304347828829e-01,7.119164490861619754e+01
7.978260869565216851e-01,8.092950391644909303e+01
9.978260869565218627e-01,8.829869451697128113e+01
